-15.40097,28.00258,"Avenida del Cabildo"
-4.6985,37.62111,"N-331"
2.66521,39.63577,"Carretera de Sóller"
-0.21022,39.95711,"Cv-20"
3.92611,40.00568,"Me-1"
3.95183,40.00824,"Me-1"
-3.62174,40.09212,"M-305"
-3.58668,40.18237,"M-307"
-3.73702,40.26223,"M-506"
-4.14086,40.57742,"M-505"
-3.80809,40.43008,"Vía de las dos Castillas"
-3.74262,40.43852,"Carretera de Castilla"
-3.72188,40.47538,"Avenida de la Ilustración"
-3.67353,40.48206,"Avenida de la Paz"
-3.67309,40.47299,"Avenida de la Paz"
-3.66017,40.44421,"Avenida de la Paz"
-3.61514,40.44958,"Avenida de América"
-3.47629,40.52845,"M-108"
-3.40474,40.47849," "
0.54081,40.75442,"C-12"
-8.62639,42.09473,"A-55 E-1"
-8.1952,43.50438,"Ap-9 E-1"
-7.9261,43.44197," "
-6.33332,41.01555,"Cl-517"
-6.29829,41.01908,"Cl-517"
-6.1501,41.03144,"Cl-517"
-5.92064,41.00058,"Cl-517"
-5.86755,40.78858,"Cl-512"
-5.84849,40.98936,"Cl-517"
-5.59835,40.91534,"Cl-510"
-3.71374,41.53794,"A-1 E-5"
-2.99705,40.77193,"Autovía del Nordeste"
-2.09732,42.29318,"Lr-123"
0.54925,42.11317,"N-230"
0.67989,41.60477,"N-240"
0.70687,42.74417,"N-230"
0.74111,42.73703,"N-230"
1.2227,41.74199," "
1.2938,42.00638,"C-14"
1.89061,41.25022,"Autopista Pau Casals"
-5.60543,40.92162,"Carretera a Calvarrosa de Arriba"
-2.55141,42.41584," "
-7.01712,42.72286,"Autovía del Noroeste"
-6.60423,40.40589,"Cl-526"
1.72863,42.36876,"N-260"
2.95177,39.6788,"Ma-3240 Pm-324"
-7.93413,43.44114,"Ac-564"
-2.7559,42.3458,"Calle Real"
-5.57386,40.97804," "
-1.92355,41.23135," "
-13.90666,28.37536,"Fv-2"
-3.55846,40.59817,"Carretera Fuente el Saz Paracuellos"
-5.70914,39.68936,"Autovía de Extremadura"
-3.98781,40.48143," "
-4.13897,40.84435," "
2.37496,49.86357," "
2.46388,50.73007,"Route Nationale"
1.64163,50.68895,"A16 E402"
3.11014,50.68466," "
3.11468,50.67," "
3.02063,50.66099,"N352 D710"
3.13094,50.65376,"A22 E17"
3.1282,50.65554,"A22 E17"
3.20787,50.65284,"D700"
3.0404,50.61709,"A25 E42"
3.12971,50.60526," "
3.14069,50.59923,"A23"
2.90406,50.58337,"N41"
2.89109,50.58123,"N41"
2.84888,50.56484,"N41"
2.71446,50.4346,"Rocade Minière"
2.85478,50.43099,"A21"
2.84057,50.42864,"A211"
2.82264,50.41669,"A211"
3.09385,50.39865,"N455"
2.07581,50.37566,"N39"
2.42798,50.3651,"N39"
3.48073,50.34711,"A23"
3.32378,50.33346,"N455"
1.64204,50.30352,"D940"
3.30857,50.15769,"N43"
3.19106,50.12805,"Rue de Cambrai"
1.71593,50.0125,"D29"
3.62403,49.8904,"E44 N29"
2.58338,49.8715,"N29"
2.42484,49.86869," "
2.92455,49.83519,"A29 E44"
2.45988,49.8296,"D934"
4.57309,49.8251,"E44 N43"
2.6194,49.76917,"D934"
4.72324,49.73418,"A203 A34 E44 E46"
2.72517,49.72501,"D934"
3.27605,49.71811,"D1"
3.2627,49.69446,"D1"
4.41929,49.69024,"D985"
1.39715,49.66739,"D915"
4.6236,49.63574,"N51"
4.86635,49.60996,"D977"
4.65628,49.59454,"D991"
0.93202,49.56181,"N15"
0.75321,49.54439,"D490"
0.75448,49.53546,"D490"
5.30063,49.51543,"D947"
2.01446,49.51098,"D901"
4.74409,49.47628,"D977"
3.35864,49.44563,"D1"
3.34388,49.41566,"D1"
1.03316,49.40192,"Voie Sud Iii"
6.28601,49.404,"N153"
5.92242,49.39647,"D906"
6.14973,49.34992,"A31 E25"
2.42963,49.34858,"N16"
6.12715,49.34888,"A31 E25"
3.27407,49.34457,"N2"
5.91233,49.34404,"D906"
4.95672,49.32981,"D946"
6.06325,49.32668,"Autoroute de la Vallée de la Fensch"
2.40635,49.32128,"D137"
3.69619,49.30887,"N31"
3.2146,49.30309,"Allée de Villers-Cotterêt"
3.21671,49.30425,"N2"
6.12277,49.29855,"N52"
0.19768,49.29414,"A132"
3.92315,49.26743,"E46 N31"
3.94844,49.26081,"E46 N31"
-1.61825,49.23815,"Rue des Houguettes"
4.09801,49.22829,"N44"
-0.31761,49.21819,"D515"
6.66076,49.21742,"D23"
2.60489,49.21357,"N330"
-0.32239,49.20666,"D515"
2.63491,49.20078,"N330"
1.37968,49.20167,"D316"
0.77006,49.20056,"A28 E402"
-0.37267,49.19891,"Périphérique"
-0.3829,49.19557,"Périphérique"
-0.43762,49.1927,"E46 N13"
2.92351,49.18819,"D332"
4.16158,49.18463,"N44"
-0.29474,49.17773,"D403"
2.23222,49.17504,"Route Nationale 1"
-0.3065,49.17176,"Périphérique"
6.90387,49.16158,"D31 Bis"
-0.31345,49.1556,"Périphérique"
-0.27458,49.1535,"N13"
2.24716,49.15118,"N1"
-0.32117,49.14829," "
-0.3361,49.1456,"Périphérique"
0.76786,49.14087,"N13"
2.36341,49.13836,"D922"
2.79872,49.13712,"N2"
3.38927,49.13463,"D1"
-0.13416,49.12206,"N13"
2.028,49.12015,"D915"
6.16038,49.11785,"A31 E21 E23"
2.15263,49.11617,"Rue de Pontoise"
6.66576,49.11432,"N3"
6.67729,49.11154,"N3"
4.25771,49.10898,"N44"
5.69616,49.10376,"D903"
7.23479,49.10109,"D620"
0.95606,49.09835,"N13"
6.11877,49.09692,"D157 B"
2.5309,49.09568,"D317"
2.06867,49.08217,"D915"
6.10955,49.0772," "
1.78181,49.07422,"D983"
2.40692,49.07103,"N16"
2.19187,49.05083,"N184"
6.11593,49.0369,"N431"
2.50516,49.03434,"D317"
2.1988,49.03285,"A115"
2.20785,49.02491,"A115"
1.58606,49.02548,"N15"
2.21388,49.01761,"A115"
2.07407,49.01578,"D203"
1.28209,49.01283,"N13"
1.04763,49.00169,"D830"
2.51928,48.99921," "
2.5076,48.99802,"D902"
2.08061,48.996,"N184"
1.61009,48.9857,"Rue de Villiers"
5.75994,48.98302,"D901"
3.4376,48.98075,"D1"
3.44233,48.97352,"D1"
2.48795,48.97347," "
2.47529,48.96002,"Boulevard Georges Braque"
2.47455,48.96352,"A3 E15"
2.5239,48.96164,"A104"
2.52665,48.95855,"A104"
2.53373,48.95861," "
2.53716,48.9592,"A104"
2.63529,48.94146,"N3"
2.29108,48.93649,"A86"
2.26793,48.93462,"A86"
2.39337,48.93417,"A1 E19"
2.37532,48.93272,"A1 E19"
1.61083,48.9286,"D928"
2.40237,48.92634,"A86"
2.40438,48.92657,"A86"
2.45753,48.90662,"A86"
1.94501,48.87724,"D307"
6.20387,48.87065,"D44"
2.6835,48.86593,"N34"
2.69978,48.86743,"N34"
2.85105,48.85782,"N36"
2.49142,48.84867,"A86"
2.05618,48.84402,"Carrefour de Rennemoulin"
1.84954,48.83833,"D11"
2.09099,48.83718,"D307"
2.12307,48.83811,"Autoroute de Normandie"
2.06561,48.83655,"D307"
-1.40418,48.83506,"D924"
2.14275,48.83165,"Autoroute de Normandie"
6.49541,48.82953,"D955"
2.42238,48.81727,"A4 E50"
6.04152,48.81304,"N411"
5.52287,48.8067,"D964"
6.65584,48.8015,"Route de Nancy"
2.34276,48.79899,"Autoroute du Soleil"
6.60431,48.79536,"D38"
2.04871,48.79459,"N12"
2.22241,48.78676,"N118"
2.34696,48.77906,"A6 A"
2.61555,48.77968,"N104"
2.22305,48.77736,"A86"
3.12505,48.77307,"D209"
7.06534,48.77065,"Rue de Sarrebourg"
2.6336,48.77007,"N4"
-0.00548,48.76171,"D916"
2.27252,48.75985,"A86"
2.48461,48.75935,"N406"
2.37931,48.75354,"A86"
2.19721,48.7472,"N118"
2.08174,48.74548,"Route de Trappes"
4.48307,48.74358,"N4"
5.60254,48.73529,"D964"
2.00232,48.72043,"D91"
2.26683,48.71592,"N444"
-0.18761,48.71299,"D924"
-0.17469,48.71225,"D924"
5.4458,48.70429,"N4"
3.29245,48.69704,"N4"
5.6075,48.68872,"N4"
2.28449,48.68195,"Route d'Orléans"
2.18243,48.67468,"Route de Gometz"
7.39377,48.66611,"N4"
2.00428,48.66452,"D24"
3.14918,48.65562,"D231"
2.1784,48.65367," "
2.61309,48.65195," "
1.57044,48.64622,"D4"
6.16107,48.6426,"A33 E23"
2.5353,48.64032,"N6"
2.53558,48.63628,"N104"
2.76267,48.6361,"E54 N19"
5.00883,48.63507,"N4"
2.78037,48.63121,"N36"
-1.90439,48.62494,"D76"
2.4189,48.62415,"N104"
7.59929,48.61757," "
7.53336,48.61405,"N4"
2.33906,48.61154,"D19"
2.4318,48.61213," "
-1.9784,48.60803,"N137"
6.25715,48.60491,"D112"
7.73106,48.60268,"Autoroute de l'Est"
-0.60204,48.59413,"D908"
