13.93039,52.39615,"Berliner Damm"
8.40844,51.89497,"Verler Straße"
8.37971,51.91124,"L757 28"
8.32372,51.92644,"B513"
9.60307,49.87406,"Hauptstraße"
7.48877,51.37836,"Feithstraße"
7.47632,51.38824,"Hagener Straße"
11.46096,52.27258,"B71"
11.91067,51.48298,"Nietlebener Straße"
9.8292,53.62553,"Dockenhudener Chaussee"
9.95903,53.54614,"Sankt Pauli Hafenstraße 13"
10.00143,53.55528,"Ausfahrt Wallringtunnel"
9.9906,53.5472,"Willy-Brandt-Straße"
10.06043,53.58936,"Habichtstraße"
10.20764,53.48021,"Curslacker Neuer Deich"
9.89205,53.56708,"Osdorfer Weg"
10.00884,53.54781,"Amsinckstraße"
9.9779,53.57653,"Grindelberg"
10.0837,53.54051,"Horner Rampe"
9.40471,52.14685,"L423"
9.34346,52.1155,"Fischbecker Landstraße"
9.29818,54.7769,"B199 Wallsbüll Weg"
9.98653,53.34476,"Hauptstraße"
9.02597,48.3435,"Bundesstraße"
13.85424,50.97939,"B172 Hauptstraße"
8.62634,49.64896,"Bürgermeister-Kunz-Straße "
7.1115,51.61988,"Feldstraße"
8.28133,51.88709,"Tecklenburger Weg "
11.99825,48.15654,"Hauptstraße"
11.99208,48.15762,"Münchner Straße 7"
7.32438,49.31855,"L119 116"
13.63674,52.53992,"K6426 Mahlsdorfer Strasse"
9.34497,51.80006,"Bundesstraße"
12.73092,48.94153,"Bahnhofstraße 5-21"
10.98624,50.88955,"Erfurter Landstraße 32"
11.05053,50.79196,"Hohes Kreuz 7"
10.20596,52.26436,"K72 "
11.37139,48.7134,"Weicheringer Straße"
7.63992,51.35787,"Altenaer Straße 998"
7.70748,51.39072,"Seilerseestraße"
12.55986,51.42249,"Leipziger Straße"
12.94914,51.79367,"Rehainer Straße"
7.88428,53.5775,"Adrian-Bohlen-Straße 4-14"
10.92632,54.21293,"Bäderstraße"
7.66114,51.60341,"Münsterstraße"
12.49361,50.61712,"Lengenfelder Straße"
11.85524,48.08245,"Eglhartinger Straße"
11.88129,51.78614,"B185"
7.58849,50.35788,"Moselring"
7.04439,50.89575,"Kölner Straße"
6.94884,50.94535,"Kyotostraße"
6.95484,50.92939,"Perlengraben "
6.95158,50.93058,"Perlengraben"
6.87975,51.00923,"Chorweiler Zubringer "
6.89093,50.97351,"Mathias-Brüggen-Straße"
6.93662,50.92452,"B265"
11.13212,50.66978,"B88 37"
10.81819,52.26871,"Wolfsburger Straße 26a"
10.80583,52.25412,"Scheppauer Weg 4"
8.8614,51.26638,"Südring "
9.52102,51.16782,"Nürnberger Straße"
6.50837,51.1933,"Rochusstraße 26"
6.53714,51.34343,"Birkschenweg"
11.81355,54.01118,"L11"
12.43291,51.45512,"B2"
8.74536,51.96164,"Hellweg"
8.78546,51.9975,"Schötmarsche Straße"
10.24229,52.22694,"B1 70-86"
8.95423,50.54909,"L3481 16-22"
12.40888,51.37135,"Mockauer Straße"
12.27859,51.34474,"Merseburger Straße"
12.38301,50.56663,"Polenzstraße"
