7.2721,50.38529,"A61"
15.35047,46.95919,"A2 E66"
15.7003,48.37973,"S33"
15.96225,47.08135,"A2 E59"
15.98754,48.09661,"A21 E60"
16.02444,48.08551,"A21 E60"
16.10941,48.17564,"A1"
16.18225,47.83424,"A2 E59"
16.41566,47.87877,"A3"
15.8705,48.40956,"S5"
16.10382,48.36634,"S5"
15.51155,48.1704,"A1/E60"
14.40274,47.51473,"A9"
14.32145,47.6865,"A9 E57"
16.16101,47.73357,"A2"
14.82266,46.81577,"A2 E66"
10.98478,47.28504,"A12 E60"
13.61091,48.22305,"A8 E552 E56"
15.4987,47.0247,"A2 E59 E66"
11.81869,47.40535,"A12"
14.58219,48.13753,"A1"
16.18857,47.74835,"A2 E59"
15.36179,48.20861,"A1 E60"
13.66723,46.68379,"A10 E55 E66"
15.20321,48.19156,"A1 E60"
14.33992,48.23592,"A1 E60"
15.12656,48.16036,"A1 E60"
15.77073,48.18433,"A1 E60"
1.76435,48.51175,"A11 E50"
1.90808,48.52313,"L'Aquitaine"
2.50189,48.52802,"Autoroute du Soleil"
1.87494,48.53629,"L'Océane"
1.98401,48.56722,"L'Aquitaine"
2.02079,48.58415,"L'Aquitaine"
5.88768,48.5849,"A31 E21"
5.88587,48.60173,"A31 E21"
5.97825,48.68917,"A31 E21"
7.55911,48.76782,"Autoroute de l'Est"
2.84976,42.55021,"La Catalane"
2.8967,42.79823,"La Catalane"
2.91027,42.82961,"La Catalane"
2.95218,43.01359,"La Languedocienne"
2.95278,43.03471," "
0.37765,43.10064,"La Pyrénéenne"
2.98099,43.145,"La Languedocienne"
2.91139,43.15807,"Autoroute des deux Mers"
2.33029,43.19443,"Autoroute des deux Mers"
1.00156,43.19942,"La Pyrénéenne"
0.17246,43.20042,"La Pyrénéenne"
-0.00313,43.22137,"A64 E80"
3.12877,43.23203,"La Languedocienne"
2.10093,43.23513,"Autoroute des deux Mers"
-0.1588,43.26199,"La Pyrénéenne"
3.23858,43.30602,"La Languedocienne"
3.31932,43.34439,"La Languedocienne"
-0.42873,43.34756,"La Pyrénéenne"
3.46861,43.39631,"La Languedocienne"
6.02035,43.41863,"La Provençale"
5.99834,43.42147,"La Provençale"
5.99825,43.42255,"La Provençale"
-0.63225,43.43283,"La Pyrénéenne"
3.58644,43.45022,"La Languedocienne"
6.57852,43.46377,"La Provençale"
6.64103,43.4645,"La Provençale"
3.683,43.48094,"La Languedocienne"
-1.01982,43.50694,"La Pyrénéenne"
6.89791,43.53565,"La Provençale"
-1.432,43.54103," "
3.80422,43.55041,"La Languedocienne"
5.29282,43.55455,"La Provençale"
5.48418,43.59338,"Autoroute du Val de Durance"
5.13994,43.61645,"Autoroute du Soleil"
5.49442,43.63287,"A51 E712"
5.57969,43.65857,"A51 E712"
5.10209,43.65933,"Autoroute du Soleil"
5.09815,43.69715,"Autoroute du Soleil"
4.13368,43.71423,"La Languedocienne"
4.1598,43.72421,"La Languedocienne"
4.46728,43.73406,"A54 E80"
1.59041,43.73981,"A68"
5.07912,43.75974,"Autoroute du Soleil"
4.28592,43.77703,"La Languedocienne"
4.28559,43.7764,"La Languedocienne"
1.3411,43.83049,"Autoroute des deux Mers"
4.40645,43.83489,"A9 E15"
1.32402,43.84455,"A62 E09 E72"
1.32338,43.84545,"Autoroute des deux Mers"
1.31844,43.86742,"Autoroute des deux Mers"
5.88019,43.88482,"A51 E712"
4.91193,43.93837,"Autoroute du Soleil"
4.87736,44.08833,"Autoroute du Soleil"
1.49244,44.13618,"A20 E09"
1.50573,44.27042,"A20 E09"
4.74678,44.29995,"Autoroute du Soleil"
4.73963,44.32342,"Autoroute du Soleil"
0.19599,44.39172,"Autoroute des deux Mers"
4.73693,44.42506,"A7 E15"
4.75893,44.46006,"A7 E15"
1.5024,44.4667,"A20 E09"
0.03804,44.47486,"Autoroute des deux Mers"
-0.19284,44.53053,"Autoroute des deux Mers"
-0.3617,44.59678,"Autoroute des deux Mers"
-0.90004,44.62875,"D216"
-0.43553,44.64617,"Autoroute des deux Mers"
-0.73973,44.71885,"A63 E5 E70"
4.87193,44.89262,"Autoroute du Soleil"
1.50173,44.93014,"A20 E09"
1.51527,44.96597,"A20 E09"
4.87572,45.01079,"Autoroute du Soleil"
-0.44866,45.04363,"L'Aquitaine"
5.67296,45.09788,"A51 E712"
4.88771,45.11212,"Autoroute du Soleil"
-0.48346,45.13479,"L'Aquitaine"
1.56637,45.28207,"A20 E9"
4.80615,45.34928,"Autoroute du Soleil"
5.47493,45.38472,"A48 E711"
5.99056,45.39592,"A41 E712"
-0.60349,45.42022," "
4.82821,45.44738,"Autoroute du Soleil"
3.26746,45.45011,"A75 E11"
5.39853,45.48538,"A48 E711"
-0.61467,45.49135,"L'Aquitaine"
5.42792,45.56089," "
4.71209,45.57091,"A47 E70"
5.3007,45.58782,"A43 E70"
5.27988,45.59651,"A43 E70"
5.21221,45.6127,"A43 E70"
1.41227,45.64426,"A20 E9"
-0.63477,45.65611,"L'Aquitaine"
4.15567,45.68009,"A72 E70"
4.98336,45.69414,"A43 E70"
4.17817,45.72237,"A72 E70"
5.08554,45.76583,"A432"
4.14305,45.78222,"A72 E70"
5.96498,45.7851,"A41 E712"
5.98658,45.80963,"A41 E712"
2.76978,45.81222,"A89 E70"
6.02435,45.82312,"A41 E712"
3.29635,45.83431,"A72 E70"
-0.71995,45.84893,"A837 E602"
6.05692,45.86126,"A41 E712"
6.08323,45.88995,"Route des Creuses"
3.14339,45.92391,"A71 A89 E11"
4.73418,45.97576,"Autoroute du Soleil"
6.16538,45.99863,"A41 E712"
3.11741,46.02613,"A71 E11"
4.7353,46.05733,"Autoroute du Soleil"
1.36079,46.06891,"A20 E9"
6.49739,46.06898,"A40 E25"
1.36026,46.08689,"A20 E9"
1.37528,46.11669,"A20 E9"
4.76618,46.136,"Autoroute du Soleil"
5.29483,46.15614,"A40 E21 E62"
4.77017,46.16949,"Autoroute du Soleil"
-0.42159,46.2553,"L'Aquitaine"
4.79478,46.30992,"Autoroute du Soleil"
4.824,46.34554,"Autoroute du Soleil"
1.45234,46.39632,"A20 E9"
0.01677,46.46396,"L'Aquitaine"
0.11343,46.50689,"L'Aquitaine"
2.62207,46.50881,"A71 E11"
1.50995,46.51352,"A20 E9"
1.51242,46.60972,"A20 E9"
2.46432,46.6737,"A71 E11"
4.83152,46.75236,"Autoroute du Soleil"
4.82544,46.76366,"Route Taisey"
2.41357,46.79172,"A71 E11"
0.51125,46.79649,"L'Aquitaine"
2.42218,46.84785,"A71 E11"
4.82237,46.86062,"Autoroute du Soleil"
0.51866,46.87701,"L'Aquitaine"
5.582,46.89892,"A39"
4.81908,46.92183,"Autoroute du Soleil"
0.54645,46.94309,"L'Aquitaine"
4.837,46.96268,"Autoroute du Soleil"
1.7842,47.01597,"A20 E9"
2.35083,47.03999,"A71 E11"
1.82185,47.07065,"A20 E9"
3.12758,47.07227,"A77"
5.40681,47.09405,"A39"
5.39042,47.12104," "
5.41988,47.12966,"A36 E60"
5.49922,47.13774,"A36 E60"
2.182,47.16501,"A71 E11"
5.34963,47.17207,"A39"
0.65143,47.20037,"L'Aquitaine"
4.59004,47.22528,"Autoroute du Soleil"
5.91016,47.25514,"A36 E60"
5.14628,47.27513,"A31 E17 E21"
4.51149,47.27434,"Autoroute du Soleil"
5.15954,47.28934,"A31 E17 E21"
-0.60906,47.29912,"A87"
2.04982,47.31448,"A71 E9"
-1.39569,47.33347,"L'Océane"
-1.38003,47.33968,"L'Océane"
4.45957,47.34613,"Autoroute du Soleil"
2.92321,47.37515,"A77"
-1.26065,47.38052,"A11 E60"
2.93482,47.39588,"A77"
6.58341,47.41697,"A36 E60"
-1.12814,47.41649,"L'Océane"
6.60998,47.41783,"A36 E60"
-1.12075,47.41807,"L'Océane"
-0.14578,47.42632,"A85 E60"
2.00913,47.47648,"A71 E9"
0.78547,47.47916,"L'Aquitaine"
4.11436,47.49793,"Autoroute du Soleil"
0.8633,47.50306,"L'Aquitaine"
4.04144,47.50424,"Autoroute du Soleil"
0.95126,47.53052,"A10 E5 E60"
0.98157,47.54449,"L'Aquitaine"
1.14926,47.61344,"L'Aquitaine"
1.30026,47.61601,"L'Aquitaine"
1.38827,47.66541,"L'Aquitaine"
7.44929,47.68962,"A35 E25 E60"
7.02101,47.69563,"A36 E54 E60"
1.43908,47.69571,"L'Aquitaine"
1.50042,47.72747,"L'Aquitaine"
2.69492,47.81154,"A77"
2.69326,47.87115,"A77"
1.73509,47.87716,"L'Aquitaine"
5.22286,47.88686,"A31 E17 E21"
1.83587,47.89926,"Rue d'Ingré"
3.35766,47.89958,"Autoroute du Soleil"
3.24134,47.94269,"Autoroute du Soleil"
3.24115,47.94292,"Autoroute du Soleil"
5.43408,47.95265,"A31 E21"
3.18548,47.98428,"Autoroute du Soleil"
1.84546,48.01081,"L'Aquitaine"
3.12627,48.03033,"Autoroute du Soleil"
0.14915,48.04168,"E50"
2.67075,48.0447,"A77"
1.84074,48.04549,"L'Aquitaine"
0.1919,48.05601,"L'Océane"
-0.55882,48.06944,"A81 E50"
-0.61278,48.07521,"A81 E50"
-0.68904,48.09427,"A81 E50"
2.70671,48.11314,"A77"
0.61497,48.12312,"L'Océane"
2.74756,48.1465,"A77"
0.14294,48.15442,"A28 E402"
0.73283,48.1659,"L'Océane"
5.80705,48.20673,"A31 E21"
3.42181,48.23491,"A5 E511 E54"
5.83313,48.21889,"A31 E21"
5.86114,48.24281,"A31 E21"
3.96593,48.26592,"A5 E511 E54"
1.86154,48.29962,"L'Aquitaine"
7.47901,48.31315,"A35 E25"
1.34328,48.31922,"A11 E50"
-1.32184,48.31959,"A84 E3"
1.3909,48.33292,"A11 E50"
2.59523,48.33622,"A6 E15"
-1.29755,48.34117,"A84 E3"
5.85894,48.35105,"A31 E21"
1.4338,48.3575,"A11 E50"
1.49292,48.38815,"A11 E50"
-1.3097,48.40006,"A84 E3"
2.5303,48.4453," "
2.5222,48.45515," "
-1.32836,48.47815,"A84 E3"
7.50485,48.76998,"Autoroute de l'Est"
7.30426,48.77067,"Autoroute de l'Est"
7.21232,48.79275,"Autoroute de l'Est"
-1.26031,48.80402,"A84 E3 E401"
2.07154,48.82264,"A12"
2.74242,48.82929,"A4 E50"
2.82175,48.84077,"Autoroute de l'Est"
2.83779,48.85312,"A4 E50"
2.86179,48.87127,"A4 E50"
2.86787,48.87334,"Autoroute de l'Est"
2.89378,48.88557,"A140"
6.09767,48.89036,"D120"
3.01333,48.92578,"A4 E50"
1.8402,48.96337,"Autoroute de Normandie"
1.84685,48.96458,"Autoroute de Normandie"
1.4685,49.03143,"Autoroute de Normandie"
-0.77154,49.04816,"A84 E401"
4.70405,49.05978,"A4 E50"
4.79708,49.07436,"Autoroute de l'Est"
4.95629,49.08269,"Autoroute de l'Est"
5.14237,49.09158,"Autoroute de l'Est"
1.32689,49.12336,"Autoroute de Normandie"
6.65854,49.13331,"Autoroute de l'Est"
1.31311,49.13545,"Autoroute de Normandie"
5.69984,49.14046,"Autoroute de l'Est"
